Country,Year,Coal
Australia,1960,58.928112
Australia,1961,59.97478
Australia,1962,61.485584
Australia,1963,63.727952
Australia,1964,67.133213
Australia,1965,71.059616
Australia,1966,71.400368
Australia,1967,75.40512
Australia,1968,76.584928
Australia,1969,77.977248
Australia,1970,74.293082
Australia,1971,74.261952
Australia,1972,77.737234
Australia,1973,79.713984
Australia,1974,85.202656
Australia,1975,86.943056
Australia,1976,88.87032
Australia,1977,96.181878
Australia,1978,104.079584
Australia,1979,107.314896
Australia,1980,117.986168
Australia,1981,121.142832
Australia,1982,123.473136
Australia,1983,122.289664
Australia,1984,127.94688
Australia,1985,135.688912
Australia,1986,134.457808
Australia,1987,147.393838
Australia,1988,150.502464
Australia,1989,161.791248
Australia,1990,141.879819
Australia,1991,146.08284
Australia,1992,150.051381
Australia,1993,150.098575
Australia,1994,151.376241
Australia,1995,155.718942
Australia,1996,160.375191
Australia,1997,167.670194
Australia,1998,177.596365
Australia,1999,183.215379
Australia,2000,185.781229
Australia,2001,190.066589
Australia,2002,191.13103
Australia,2003,195.370417
Australia,2004,202.20981
Australia,2005,200.699756
Australia,2006,204.384919
Australia,2007,203.543107
Australia,2008,204.671475
Australia,2009,206.050385
Australia,2010,200.536242
Australia,2011,192.124544
Australia,2012,189.138286
Australia,2013,176.346996
Australia,2014,168.130343
Australia,2015,174.188664
Australia,2016,179.549565
Australia,2017,176.906195
Australia,2018,169.370489
Australia,2019,164.471156
Australia,2020,156.143134
Australia,2021,150.958384
China,1960,748.375664
China,1961,522.475408
China,1962,411.9252
China,1963,406.128498
China,1964,401.574106
China,1965,432.9932
China,1966,469.765473
China,1967,383.598816
China,1968,412.720288
China,1969,501.176576
China,1970,665.866048
China,1971,736.42428
China,1972,770.72177
China,1973,783.741289
China,1974,776.101152
China,1975,906.63848
China,1976,910.389543
China,1977,998.608544
China,1978,1117.44672
China,1979,1147.547329
China,1980,1122.664256
China,1981,1125.00473
China,1982,1248.85608
China,1983,1321.84296
China,1984,1454.197632
China,1985,1584.511456
China,1986,1657.391354
China,1987,1770.268928
China,1988,1892.697824
China,1989,1920.239372
China,1990,1976.684032
China,1991,2049.920064
China,1992,2114.714976
China,1993,2228.745248
China,1994,2380.585832
China,1995,2569.753728
China,1996,2660.401088
China,1997,2609.55576
China,1998,2444.771024
China,1999,2580.992136
China,2000,2601.736784
China,2001,2637.654976
China,2002,3018.634032
China,2003,3601.712
China,2004,3835.288336
China,2005,4424.38992
China,2006,4905.374192
China,2007,5289.903664
China,2008,5729.473744
China,2009,6028.500112
China,2010,6568.793552
China,2011,7309.786256
China,2012,7464.806432
China,2013,7493.454393
China,2014,7425.066688
China,2015,7266.978828
China,2016,7071.403711
China,2017,7163.317856
China,2018,7316.399776
China,2019,7543.157408
China,2020,7605.716883
China,2021,7955.985419
Germany,1960,707.213807
Germany,1961,711.644605
Germany,1962,732.012868
Germany,1963,761.686976
Germany,1964,755.614921
Germany,1965,716.91656
Germany,1966,680.103307
Germany,1967,653.866448
Germany,1968,659.625046
Germany,1969,686.182928
Germany,1970,603.233632
Germany,1971,588.132211
Germany,1972,553.577158
Germany,1973,561.925696
Germany,1974,565.844227
Germany,1975,515.979136
Germany,1976,555.971762
Germany,1977,516.64778
Germany,1978,523.741263
Germany,1979,549.173108
Germany,1980,551.17552
Germany,1981,557.748736
Germany,1982,550.812784
Germany,1983,553.73832
Germany,1984,572.331456
Germany,1985,579.375692
Germany,1986,573.762079
Germany,1987,560.223918
Germany,1988,552.86096
Germany,1989,546.77872
Germany,1990,569.133933
Germany,1991,504.058363
Germany,1992,454.324533
Germany,1993,430.790061
Germany,1994,418.19707
Germany,1995,406.059831
Germany,1996,400.626928
Germany,1997,386.878583
Germany,1998,377.494523
Germany,1999,360.066312
Germany,2000,373.473132
Germany,2001,376.533195
Germany,2002,375.799127
Germany,2003,379.536724
Germany,2004,375.990449
Germany,2005,363.239675
Germany,2006,369.596095
Germany,2007,379.386987
Germany,2008,356.220854
Germany,2009,317.904574
Germany,2010,343.363951
Germany,2011,344.697883
Germany,2012,349.803212
Germany,2013,356.889616
Germany,2014,344.850129
Germany,2015,341.018336
Germany,2016,329.445089
Germany,2017,310.763015
Germany,2018,295.67355
Germany,2019,240.086494
Germany,2020,197.357678
Germany,2021,230.221049
India,1960,87.878107
India,1961,94.885431
India,1962,103.260517
India,1963,110.420304
India,1964,105.924388
India,1965,116.45623
India,1966,116.984062
India,1967,119.095736
India,1968,123.826282
India,1969,123.367865
India,1970,123.551135
India,1971,126.966668
India,1972,134.376967
India,1973,137.809075
India,1974,145.639174
India,1975,161.338182
India,1976,168.920623
India,1977,177.509864
India,1978,174.688774
India,1979,180.622676
India,1980,197.337053
India,1981,210.305446
India,1982,213.123221
India,1983,232.519456
India,1984,231.492925
India,1985,253.289252
India,1986,273.171658
India,1987,291.856287
India,1988,317.17204
India,1989,339.625896
India,1990,366.514068
India,1991,393.043111
India,1992,411.415002
India,1993,433.121813
India,1994,455.720366
India,1995,471.723186
India,1996,504.498913
India,1997,527.722798
India,1998,524.125992
India,1999,560.528326
India,2000,572.87681
India,2001,582.083456
India,2002,598.598121
India,2003,625.890755
India,2004,669.968548
India,2005,721.469674
India,2006,773.565357
India,2007,842.478182
India,2008,910.796506
India,2009,983.94822
India,2010,1015.983089
India,2011,1089.807084
India,2012,1244.606043
India,2013,1319.99865
India,2014,1447.354894
India,2015,1487.461399
India,2016,1529.990408
India,2017,1560.98815
India,2018,1677.600364
India,2019,1677.653708
India,2020,1588.060207
India,2021,1802.311897
Indonesia,1960,1.820696
Indonesia,1961,1.527888
Indonesia,1962,1.30072
Indonesia,1963,1.59384
Indonesia,1964,1.205456
Indonesia,1965,0.762112
Indonesia,1966,0.89768
Indonesia,1967,0.619216
Indonesia,1968,0.472656
Indonesia,1969,0.560654
Indonesia,1970,0.432352
Indonesia,1971,0.553264
Indonesia,1972,0.523952
Indonesia,1973,0.355408
Indonesia,1974,0.43968
Indonesia,1975,0.545936
Indonesia,1976,0.447035
Indonesia,1977,0.509296
Indonesia,1978,0.545936
Indonesia,1979,0.652167
Indonesia,1980,0.707152
Indonesia,1981,0.791424
Indonesia,1982,0.86104
Indonesia,1983,1.19817
Indonesia,1984,1.883296
Indonesia,1985,3.671328
Indonesia,1986,8.057136
Indonesia,1987,8.218596
Indonesia,1988,6.913968
Indonesia,1989,6.280096
Indonesia,1990,6.946944
Indonesia,1991,13.519874
Indonesia,1992,12.508896
Indonesia,1993,21.309824
Indonesia,1994,26.648272
Indonesia,1995,25.175344
Indonesia,1996,27.560608
Indonesia,1997,29.389337
Indonesia,1998,32.074656
Indonesia,1999,37.167042
Indonesia,2000,50.906012
Indonesia,2001,64.628561
Indonesia,2002,66.665219
Indonesia,2003,89.489682
Indonesia,2004,82.216103
Indonesia,2005,94.222089
Indonesia,2006,111.640521
Indonesia,2007,140.06599
Indonesia,2008,121.844541
Indonesia,2009,128.274197
Indonesia,2010,152.666688
Indonesia,2011,181.280983
Indonesia,2012,187.171325
Indonesia,2013,164.219227
Indonesia,2014,173.584305
Indonesia,2015,197.815239
Indonesia,2016,206.32789
Indonesia,2017,221.093265
Indonesia,2018,262.222125
Indonesia,2019,315.400701
Indonesia,2020,300.517866
Indonesia,2021,303.153575
Japan,1960,139.144064
Japan,1961,160.86634
Japan,1962,154.214096
Japan,1963,155.338944
Japan,1964,160.206765
Japan,1965,165.748368
Japan,1966,170.450769
Japan,1967,181.498545
Japan,1968,200.119048
Japan,1969,221.022233
Japan,1970,229.263808
Japan,1971,206.384843
Japan,1972,200.215616
Japan,1973,214.385162
Japan,1974,229.190528
Japan,1975,213.421571
Japan,1976,208.382672
Japan,1977,204.520014
Japan,1978,174.739115
Japan,1979,190.938368
Japan,1980,224.299088
Japan,1981,247.357616
Japan,1982,242.63008
Japan,1983,229.795088
Japan,1984,260.175961
Japan,1985,271.788192
Japan,1986,257.465616
Japan,1987,250.394096
Japan,1988,278.511632
Japan,1989,277.104656
Japan,1990,317.934282
Japan,1991,317.799425
Japan,1992,312.155887
Japan,1993,317.625427
Japan,1994,325.33779
Japan,1995,335.293184
Japan,1996,344.117349
Japan,1997,349.675392
Japan,1998,327.404665
Japan,1999,345.281251
Japan,2000,372.149786
Japan,2001,381.227601
Japan,2002,398.394136
Japan,2003,411.820508
Japan,2004,419.813966
Japan,2005,430.348308
Japan,2006,427.482811
Japan,2007,444.982442
Japan,2008,426.290792
Japan,2009,411.271552
Japan,2010,445.976928
Japan,2011,430.475991
Japan,2012,450.013486
Japan,2013,481.216134
Japan,2014,472.934047
Japan,2015,465.830288
Japan,2016,456.551209
Japan,2017,458.482158
Japan,2018,441.964043
Japan,2019,432.250117
Japan,2020,399.366949
Japan,2021,418.820499
Poland,1960,188.868208
Poland,1961,194.781904
Poland,1962,202.260128
Poland,1963,215.469095
Poland,1964,224.643228
Poland,1965,225.59248
Poland,1966,228.934048
Poland,1967,232.667664
Poland,1968,244.337085
Poland,1969,258.16588
Poland,1970,261.488174
Poland,1971,267.827408
Poland,1972,280.944528
Poland,1973,281.17536
Poland,1974,288.935102
Poland,1975,310.02936
Poland,1976,327.184208
Poland,1977,341.876848
Poland,1978,351.839264
Poland,1979,358.841168
Poland,1980,380.898448
Poland,1981,336.450464
Poland,1982,349.736128
Poland,1983,350.743728
Poland,1984,366.147754
Poland,1985,379.025597
Poland,1986,383.063872
Poland,1987,394.733712
Poland,1988,377.561104
Poland,1989,355.924624
Poland,1990,302.28435
Poland,1991,303.094349
Poland,1992,293.86042
Poland,1993,293.178512
Poland,1994,283.682606
Poland,1995,282.564664
Poland,1996,293.186095
Poland,1997,277.515809
Poland,1998,251.777222
Poland,1999,239.662917
Poland,2000,228.82677
Poland,2001,226.15207
Poland,2002,219.897194
Poland,2003,226.405784
Poland,2004,226.42371
Poland,2005,222.637677
Poland,2006,232.308065
Poland,2007,227.707322
Poland,2008,220.472084
Poland,2009,209.073544
Poland,2010,220.927198
Poland,2011,218.378981
Poland,2012,214.039885
Poland,2013,214.314382
Poland,2014,202.997324
Poland,2015,201.647484
Poland,2016,202.098996
Poland,2017,203.597988
Poland,2018,198.827006
Poland,2019,177.935008
Poland,2020,164.234621
Poland,2021,179.501978
South Korea,1960,10.240208
South Korea,1961,11.900672
South Korea,1962,13.919536
South Korea,1963,16.770878
South Korea,1964,18.33163
South Korea,1965,19.635376
South Korea,1966,22.526272
South Korea,1967,23.411738
South Korea,1968,20.045744
South Korea,1969,20.031088
South Korea,1970,23.282643
South Korea,1971,23.5412
South Korea,1972,24.517998
South Korea,1973,28.760179
South Korea,1974,29.535504
South Korea,1975,30.678672
South Korea,1976,33.796736
South Korea,1977,37.06136
South Korea,1978,36.350544
South Korea,1979,46.00152
South Korea,1980,49.423696
South Korea,1981,59.926824
South Korea,1982,60.570178
South Korea,1983,64.558053
South Korea,1984,77.640909
South Korea,1985,87.829007
South Korea,1986,91.148648
South Korea,1987,92.276262
South Korea,1988,98.915259
South Korea,1989,96.027959
South Korea,1990,94.307994
South Korea,1991,94.093881
South Korea,1992,91.320434
South Korea,1993,99.619867
South Korea,1994,101.801474
South Korea,1995,105.299908
South Korea,1996,122.689419
South Korea,1997,133.312908
South Korea,1998,137.598389
South Korea,1999,145.634742
South Korea,2000,163.883136
South Korea,2001,174.625609
South Korea,2002,187.636519
South Korea,2003,195.319077
South Korea,2004,203.137986
South Korea,2005,209.293477
South Korea,2006,216.428256
South Korea,2007,228.427157
South Korea,2008,253.041243
South Korea,2009,262.394545
South Korea,2010,295.050323
South Korea,2011,320.169094
South Korea,2012,316.989866
South Korea,2013,320.643622
South Korea,2014,331.303871
South Korea,2015,335.411292
South Korea,2016,320.697359
South Korea,2017,337.668762
South Korea,2018,340.3476
South Korea,2019,321.60607
South Korea,2020,282.883413
South Korea,2021,283.908353
Russia,1960,585.442882
Russia,1961,575.205381
Russia,1962,571.179629
Russia,1963,592.178088
Russia,1964,609.536403
Russia,1965,630.06914
Russia,1966,651.280927
Russia,1967,656.022899
Russia,1968,648.750585
Russia,1969,657.705199
Russia,1970,702.835509
Russia,1971,716.493336
Russia,1972,738.374945
Russia,1973,745.924228
Russia,1974,747.393375
Russia,1975,769.577455
Russia,1976,789.722185
Russia,1977,802.153423
Russia,1978,797.396634
Russia,1979,797.958802
Russia,1980,840.969337
Russia,1981,761.398584
Russia,1982,771.460473
Russia,1983,765.436755
Russia,1984,760.129771
Russia,1985,866.020998
Russia,1986,893.978763
Russia,1987,900.889384
Russia,1988,916.013321
Russia,1989,882.512192
Russia,1990,753.267502
Russia,1991,704.590959
Russia,1992,521.106988
Russia,1993,507.105084
Russia,1994,454.251346
Russia,1995,478.570264
Russia,1996,477.10443
Russia,1997,411.674444
Russia,1998,400.158472
Russia,1999,406.785689
Russia,2000,426.448116
Russia,2001,444.960912
Russia,2002,423.511292
Russia,2003,425.152049
Russia,2004,415.369819
Russia,2005,416.42276
Russia,2006,435.960375
Russia,2007,420.965154
Russia,2008,449.909183
Russia,2009,416.977556
Russia,2010,416.736508
Russia,2011,427.83812
Russia,2012,442.749707
Russia,2013,405.262664
Russia,2014,394.094994
Russia,2015,414.059434
Russia,2016,402.192494
Russia,2017,384.724075
Russia,2018,396.392489
Russia,2019,390.365017
Russia,2020,366.758617
Russia,2021,380.227147
South Africa,1960,87.438086
South Africa,1961,90.471488
South Africa,1962,93.263025
South Africa,1963,96.604586
South Africa,1964,102.551696
South Africa,1965,111.099808
South Africa,1966,109.047419
South Africa,1967,112.90616
South Africa,1968,118.474922
South Africa,1969,120.71048
South Africa,1970,123.894496
South Africa,1971,133.42456
South Africa,1972,137.862384
South Africa,1973,137.241684
South Africa,1974,140.345856
South Africa,1975,144.472323
South Africa,1976,151.759216
South Africa,1977,158.59624
South Africa,1978,161.538432
South Africa,1979,179.979344
South Africa,1980,194.060096
South Africa,1981,218.146676
South Africa,1982,230.754406
South Africa,1983,239.823456
South Africa,1984,264.775296
South Africa,1985,273.528592
South Africa,1986,280.295443
South Africa,1987,283.978819
South Africa,1988,293.665936
South Africa,1989,283.952672
South Africa,1990,265.097728
South Africa,1991,277.71288
South Africa,1992,259.66768
South Africa,1993,289.723472
South Africa,1994,299.201816
South Africa,1995,319.530112
South Africa,1996,324.110112
South Africa,1997,333.29576
South Africa,1998,325.8212
South Africa,1999,336.747248
South Africa,2000,337.883088
South Africa,2001,337.69256
South Africa,2002,325.52808
South Africa,2003,357.444766
South Africa,2004,384.086128
South Africa,2005,376.717824
South Africa,2006,382.016498
South Africa,2007,392.172001
South Africa,2008,418.296896
South Africa,2009,390.674
South Africa,2010,394.436928
South Africa,2011,389.670064
South Africa,2012,392.821104
South Africa,2013,392.663552
South Africa,2014,399.203792
South Africa,2015,377.0256
South Africa,2016,384.489745
South Africa,2017,369.918017
South Africa,2018,355.111886
South Africa,2019,394.345328
South Africa,2020,373.220141
South Africa,2021,370.266547
